,gid,pid,fgxp,dist,make,season,postseason,away,stadium,temp,humidity,wind-spd,cond,surface,player id,player
3877,4439,727688,FG,48,1,2016,0,0,Gillette Stadium,39,43,8,Sunny,FieldTurf,SG-0800,Stephen Gostkowski
3878,4439,727696,FG,45,1,2016,0,0,Gillette Stadium,39,43,8,Sunny,FieldTurf,SG-0800,Stephen Gostkowski
3879,4439,727715,FG,45,1,2016,0,0,Gillette Stadium,39,43,8,Sunny,FieldTurf,SG-0800,Stephen Gostkowski
3880,4440,727831,FG,55,1,2016,0,0,M&T Bank Stadium,47,60,3,Partly Cloudy,Grass,JT-3950,Justin Tucker
3881,4441,727927,FG,32,1,2016,0,0,Paul Brown Stadium,42,61,10,Cloudy,UBU Speed Series S5M,MN-0800,Mike Nugent
3882,4441,727963,FG,51,0,2016,0,1,Paul Brown Stadium,42,61,10,Cloudy,UBU Speed Series S5M,CS-4250,Caleb Sturgis
3883,4441,727970,FG,33,1,2016,0,0,Paul Brown Stadium,42,61,10,Cloudy,UBU Speed Series S5M,MN-0800,Mike Nugent
3884,4441,728023,FG,26,1,2016,0,0,Paul Brown Stadium,42,61,10,Cloudy,UBU Speed Series S5M,MN-0800,Mike Nugent
3885,4441,728075,FG,38,1,2016,0,0,Paul Brown Stadium,42,61,10,Cloudy,UBU Speed Series S5M,MN-0800,Mike Nugent
3886,4442,728141,FG,31,1,2016,0,1,Soldier Field,33,91,5,Snow,Grass,PD-0200,Phil Dawson
3887,4442,728151,FG,28,1,2016,0,1,Soldier Field,33,91,5,Snow,Grass,PD-0200,Phil Dawson
3888,4442,728209,FG,45,1,2016,0,0,Soldier Field,33,91,5,Snow,Grass,CB-0700,Connor Barth
3889,4443,728261,FG,27,1,2016,0,1,O.co Coliseum,59,70,4,Partly Cloudy,Grass,DC-0500,Dan Carpenter
3890,4443,728272,FG,47,1,2016,0,0,O.co Coliseum,59,70,4,Partly Cloudy,Grass,SJ-0300,Sebastian Janikowski
3891,4443,728310,FG,41,1,2016,0,0,O.co Coliseum,59,70,4,Partly Cloudy,Grass,SJ-0300,Sebastian Janikowski
3892,4443,728324,FG,47,1,2016,0,0,O.co Coliseum,59,70,4,Partly Cloudy,Grass,SJ-0300,Sebastian Janikowski
3893,4444,728461,FG,44,1,2016,0,0,Heinz Field,43,56,7,Cloudy,Grass,RB-4650,Randy Bullock
3894,4444,728499,FG,34,1,2016,0,0,Heinz Field,43,56,7,Cloudy,Grass,RB-4650,Randy Bullock
3895,4444,728572,FG,38,1,2016,0,0,Heinz Field,43,56,7,Cloudy,Grass,RB-4650,Randy Bullock
3896,4445,728604,FG,53,0,2016,0,0,Qualcomm Stadium,72,19,7,Sunny,Grass,JL-0207,Josh Lambo
3897,4446,728781,FG,47,1,2016,0,1,University of Phoenix Stadium,-999,-999,-999,Closed Roof,Grass,DH-3970,Dustin Hopkins
3898,4446,728800,FG,20,1,2016,0,1,University of Phoenix Stadium,-999,-999,-999,Closed Roof,Grass,DH-3970,Dustin Hopkins
3899,4446,728813,FG,28,1,2016,0,0,University of Phoenix Stadium,-999,-999,-999,Closed Roof,Grass,CC-1150,Chandler Catanzaro
3900,4446,728837,FG,53,0,2016,0,0,University of Phoenix Stadium,-999,-999,-999,Closed Roof,Grass,CC-1150,Chandler Catanzaro
3901,4446,728877,FG,53,1,2016,0,1,University of Phoenix Stadium,-999,-999,-999,Closed Roof,Grass,DH-3970,Dustin Hopkins
3902,4447,728904,FG,23,1,2016,0,0,CenturyLink Field,37,71,4,Partly Cloudy,FieldTurf,SH-0400,Steven Hauschka
3903,4447,728971,FG,37,1,2016,0,0,CenturyLink Field,37,71,4,Partly Cloudy,FieldTurf,SH-0400,Steven Hauschka
3904,4447,728985,FG,31,1,2016,0,0,CenturyLink Field,37,71,4,Partly Cloudy,FieldTurf,SH-0400,Steven Hauschka
3905,4447,729050,FG,28,1,2016,0,0,CenturyLink Field,37,71,4,Partly Cloudy,FieldTurf,SH-0400,Steven Hauschka
3906,4448,729107,FG,38,1,2016,0,0,MetLife Stadium,45,60,6,Clear,UBU Speed Series S5M,NF-0300,Nick Folk
3907,4448,729114,FG,53,1,2016,0,1,MetLife Stadium,45,60,6,Clear,UBU Speed Series S5M,AV-0400,Adam Vinatieri
3908,4448,729167,FG,36,1,2016,0,1,MetLife Stadium,45,60,6,Clear,UBU Speed Series S5M,AV-0400,Adam Vinatieri
3909,4449,729223,FG,44,1,2016,0,1,Arrowhead Stadium,21,57,7,Clear,Grass,SJ-0300,Sebastian Janikowski
3910,4449,729303,FG,33,1,2016,0,1,Arrowhead Stadium,21,57,7,Clear,Grass,SJ-0300,Sebastian Janikowski
3911,4450,729444,FG,41,0,2016,0,1,Sun Life Stadium,77,77,18,Cloudy,Grass,CC-1150,Chandler Catanzaro
3912,4450,729453,FG,56,1,2016,0,1,Sun Life Stadium,77,77,18,Cloudy,Grass,CC-1150,Chandler Catanzaro
3913,4451,729568,FG,38,1,2016,0,1,Ford Field,-999,-999,-999,Dome,FieldTurf,CB-0700,Connor Barth
3914,4451,729595,FG,29,1,2016,0,0,Ford Field,-999,-999,-999,Dome,FieldTurf,MP-2100,Matt Prater
3915,4451,729634,FG,54,1,2016,0,0,Ford Field,-999,-999,-999,Dome,FieldTurf,MP-2100,Matt Prater
3916,4452,729773,FG,36,0,2016,0,1,FirstEnergy Stadium,28,78,15,Snow,Grass,MN-0800,Mike Nugent
3917,4452,729814,FG,30,1,2016,0,0,FirstEnergy Stadium,28,78,15,Snow,Grass,CP-0575,Cody Parkey
3918,4452,729827,FG,44,1,2016,0,1,FirstEnergy Stadium,28,78,15,Snow,Grass,MN-0800,Mike Nugent
3919,4453,729873,FG,53,1,2016,0,0,LP Field,50,37,5,Sunny,Grass,RS-3400,Ryan Succop
3920,4453,729923,FG,41,1,2016,0,0,LP Field,50,37,5,Sunny,Grass,RS-3400,Ryan Succop
3921,4453,729992,FG,34,1,2016,0,1,LP Field,50,37,5,Sunny,Grass,BM-1650,Brandon McManus
3922,4454,730025,FG,32,1,2016,0,0,Lucas Oil Stadium,-999,-999,-999,Closed Roof,FieldTurf,AV-0400,Adam Vinatieri
3923,4454,730037,FG,21,1,2016,0,1,Lucas Oil Stadium,-999,-999,-999,Closed Roof,FieldTurf,NN-0200,Nick Novak
3924,4454,730084,FG,55,0,2016,0,0,Lucas Oil Stadium,-999,-999,-999,Closed Roof,FieldTurf,AV-0400,Adam Vinatieri
3925,4454,730089,FG,52,1,2016,0,1,Lucas Oil Stadium,-999,-999,-999,Closed Roof,FieldTurf,NN-0200,Nick Novak
3926,4454,730101,FG,24,1,2016,0,1,Lucas Oil Stadium,-999,-999,-999,Closed Roof,FieldTurf,NN-0200,Nick Novak
3927,4454,730140,FG,41,1,2016,0,1,Lucas Oil Stadium,-999,-999,-999,Closed Roof,FieldTurf,NN-0200,Nick Novak
3928,4454,730167,FG,34,1,2016,0,1,Lucas Oil Stadium,-999,-999,-999,Closed Roof,FieldTurf,NN-0200,Nick Novak
3929,4455,730182,FG,43,1,2016,0,1,EverBank Field,71,-999,5,Chance Rain,Grass,KF-0250,Kai Forbath
3930,4455,730194,FG,32,1,2016,0,1,EverBank Field,71,-999,5,Chance Rain,Grass,KF-0250,Kai Forbath
3931,4455,730215,FG,45,1,2016,0,0,EverBank Field,71,-999,5,Chance Rain,Grass,JM-7000,Jason Myers
3932,4455,730222,FG,40,1,2016,0,1,EverBank Field,71,-999,5,Chance Rain,Grass,KF-0250,Kai Forbath
3933,4455,730232,FG,55,1,2016,0,0,EverBank Field,71,-999,5,Chance Rain,Grass,JM-7000,Jason Myers
3934,4455,730254,FG,24,1,2016,0,0,EverBank Field,71,-999,5,Chance Rain,Grass,JM-7000,Jason Myers
3935,4455,730266,FG,41,0,2016,0,0,EverBank Field,71,-999,5,Chance Rain,Grass,JM-7000,Jason Myers
3936,4455,730275,FG,46,1,2016,0,1,EverBank Field,71,-999,5,Chance Rain,Grass,KF-0250,Kai Forbath
3937,4455,730346,FG,61,0,2016,0,0,EverBank Field,71,-999,5,Chance Rain,Grass,JM-7000,Jason Myers
3938,4457,730631,FG,37,1,2016,0,1,Ralph Wilson Stadium,27,75,9,Snow,A Turf Titan,CB-2275,Chris Boswell
3939,4457,730648,FG,39,1,2016,0,1,Ralph Wilson Stadium,27,75,9,Snow,A Turf Titan,CB-2275,Chris Boswell
3940,4458,730676,FG,41,1,2016,0,0,Bank of America Stadium,37,49,6,Cloudy,Grass,GG-0100,Graham Gano
3941,4458,730728,FG,44,1,2016,0,0,Bank of America Stadium,37,49,6,Cloudy,Grass,GG-0100,Graham Gano
3942,4458,730736,FG,45,1,2016,0,0,Bank of America Stadium,37,49,6,Cloudy,Grass,GG-0100,Graham Gano
3943,4458,730762,FG,23,1,2016,0,0,Bank of America Stadium,37,49,6,Cloudy,Grass,GG-0100,Graham Gano
3944,4458,730778,FG,32,1,2016,0,1,Bank of America Stadium,37,49,6,Cloudy,Grass,JL-0207,Josh Lambo
3945,4459,730841,FG,45,1,2016,0,0,Lincoln Financial Field,35,50,3,Cloudy,DD GrassMaster,CS-4250,Caleb Sturgis
3946,4459,730863,FG,38,0,2016,0,1,Lincoln Financial Field,35,50,3,Cloudy,DD GrassMaster,DH-3970,Dustin Hopkins
3947,4459,730874,FG,36,1,2016,0,0,Lincoln Financial Field,35,50,3,Cloudy,DD GrassMaster,CS-4250,Caleb Sturgis
3948,4459,730962,FG,41,1,2016,0,0,Lincoln Financial Field,35,50,3,Cloudy,DD GrassMaster,CS-4250,Caleb Sturgis
3949,4460,731010,FG,44,0,2016,0,0,Levi's Stadium,54,62,8,Mostly Cloudy,Grass,PD-0200,Phil Dawson
3950,4460,731024,FG,48,0,2016,0,0,Levi's Stadium,54,62,8,Mostly Cloudy,Grass,PD-0200,Phil Dawson
3951,4460,731035,FG,36,1,2016,0,1,Levi's Stadium,54,62,8,Mostly Cloudy,Grass,NF-0300,Nick Folk
3952,4460,731041,FG,47,1,2016,0,0,Levi's Stadium,54,62,8,Mostly Cloudy,Grass,PD-0200,Phil Dawson
3953,4460,731084,FG,30,1,2016,0,1,Levi's Stadium,54,62,8,Mostly Cloudy,Grass,NF-0300,Nick Folk
3954,4460,731138,FG,50,1,2016,0,1,Levi's Stadium,54,62,8,Mostly Cloudy,Grass,NF-0300,Nick Folk
3955,4462,731344,FG,28,1,2016,0,1,Lambeau Field,26,85,5,Clear,DD GrassMaster,SH-0400,Steven Hauschka
3956,4462,731354,FG,51,0,2016,0,0,Lambeau Field,26,85,5,Clear,DD GrassMaster,MC-3000,Mason Crosby
3957,4462,731454,FG,38,1,2016,0,0,Lambeau Field,26,85,5,Clear,DD GrassMaster,MC-3000,Mason Crosby
3958,4463,731563,FG,55,0,2016,0,1,MetLife Stadium,32,95,0,Cloudy,UBU Speed Series S5M,DB-0200,Dan Bailey
3959,4463,731587,FG,39,1,2016,0,0,MetLife Stadium,32,95,0,Cloudy,UBU Speed Series S5M,RG-1500,Robbie Gould
3960,4464,731678,FG,34,0,2016,0,1,Gillette Stadium,31,91,3,Clear,FieldTurf,JT-3950,Justin Tucker
3961,4464,731739,FG,50,1,2016,0,1,Gillette Stadium,31,91,3,Clear,FieldTurf,JT-3950,Justin Tucker
3962,4464,731800,FG,38,1,2016,0,1,Gillette Stadium,31,91,3,Clear,FieldTurf,JT-3950,Justin Tucker
3963,4464,731814,FG,37,1,2016,0,1,Gillette Stadium,31,91,3,Clear,FieldTurf,JT-3950,Justin Tucker
3964,4465,731872,FG,48,1,2016,0,0,CenturyLink Field,36,67,5,Partly Cloudy,FieldTurf,SH-0400,Steven Hauschka
3965,4465,731895,FG,36,1,2016,0,1,CenturyLink Field,36,67,5,Partly Cloudy,FieldTurf,GZ-2000,Greg Zuerlein
3966,4466,732049,FG,48,1,2016,0,0,MetLife Stadium,35,92,5,Cloudy,UBU Speed Series S5M,NF-0300,Nick Folk
3967,4466,732114,FG,36,1,2016,0,0,MetLife Stadium,35,92,5,Cloudy,UBU Speed Series S5M,NF-0300,Nick Folk
3968,4467,732141,FG,21,1,2016,0,0,Ralph Wilson Stadium,26,69,15,Cloudy,A Turf Titan,DC-0500,Dan Carpenter
3969,4467,732155,FG,35,1,2016,0,1,Ralph Wilson Stadium,26,69,15,Cloudy,A Turf Titan,CP-0575,Cody Parkey
3970,4467,732236,FG,40,1,2016,0,1,Ralph Wilson Stadium,26,69,15,Cloudy,A Turf Titan,CP-0575,Cody Parkey
3971,4467,732258,FG,34,1,2016,0,0,Ralph Wilson Stadium,26,69,15,Cloudy,A Turf Titan,DC-0500,Dan Carpenter
3972,4468,732316,FG,48,1,2016,0,1,MetLife Stadium,55,100,1,Rain,UBU Speed Series S5M,MP-2100,Matt Prater
3973,4468,732335,FG,47,1,2016,0,0,MetLife Stadium,55,100,1,Rain,UBU Speed Series S5M,RG-1500,Robbie Gould
3974,4468,732369,FG,33,1,2016,0,1,MetLife Stadium,55,100,1,Rain,UBU Speed Series S5M,MP-2100,Matt Prater
3975,4469,732480,FG,26,1,2016,0,0,Soldier Field,11,57,12,Sunny,Grass,CB-0700,Connor Barth
3976,4469,732500,FG,34,1,2016,0,1,Soldier Field,11,57,12,Sunny,Grass,MC-3000,Mason Crosby
3977,4469,732514,FG,18,1,2016,0,1,Soldier Field,11,57,12,Sunny,Grass,MC-3000,Mason Crosby
3978,4469,732585,FG,22,1,2016,0,0,Soldier Field,11,57,12,Sunny,Grass,CB-0700,Connor Barth
3979,4469,732591,FG,32,1,2016,0,1,Soldier Field,11,57,12,Sunny,Grass,MC-3000,Mason Crosby
3980,4470,732603,FG,48,1,2016,0,1,U.S. Bank Stadium,-999,-999,-999,Closed Roof,UBU Speed Series S5M,AV-0400,Adam Vinatieri
3981,4470,732672,FG,50,1,2016,0,1,U.S. Bank Stadium,-999,-999,-999,Closed Roof,UBU Speed Series S5M,AV-0400,Adam Vinatieri
3982,4470,732701,FG,32,1,2016,0,0,U.S. Bank Stadium,-999,-999,-999,Closed Roof,UBU Speed Series S5M,KF-0250,Kai Forbath
3983,4470,732720,FG,51,1,2016,0,0,U.S. Bank Stadium,-999,-999,-999,Closed Roof,UBU Speed Series S5M,KF-0250,Kai Forbath
3984,4471,732786,FG,26,1,2016,0,1,NRG Stadium,-999,-999,-999,Closed Roof,AstroTurf,JM-7000,Jason Myers
3985,4471,732794,FG,50,1,2016,0,1,NRG Stadium,-999,-999,-999,Closed Roof,AstroTurf,JM-7000,Jason Myers
3986,4471,732828,FG,39,1,2016,0,0,NRG Stadium,-999,-999,-999,Closed Roof,AstroTurf,NN-0200,Nick Novak
3987,4471,732850,FG,45,1,2016,0,0,NRG Stadium,-999,-999,-999,Closed Roof,AstroTurf,NN-0200,Nick Novak
3988,4471,732871,FG,43,1,2016,0,0,NRG Stadium,-999,-999,-999,Closed Roof,AstroTurf,NN-0200,Nick Novak
3989,4471,732891,FG,27,1,2016,0,0,NRG Stadium,-999,-999,-999,Closed Roof,AstroTurf,NN-0200,Nick Novak
3990,4472,732951,FG,45,1,2016,0,1,M&T Bank Stadium,62,77,9,Cloudy,Grass,CS-4250,Caleb Sturgis
3991,4472,732959,FG,53,1,2016,0,0,M&T Bank Stadium,62,77,9,Cloudy,Grass,JT-3950,Justin Tucker
3992,4472,732981,FG,47,1,2016,0,0,M&T Bank Stadium,62,77,9,Cloudy,Grass,JT-3950,Justin Tucker
3993,4472,733000,FG,34,1,2016,0,1,M&T Bank Stadium,62,77,9,Cloudy,Grass,CS-4250,Caleb Sturgis
3994,4472,733045,FG,27,1,2016,0,1,M&T Bank Stadium,62,77,9,Cloudy,Grass,CS-4250,Caleb Sturgis
3995,4472,733078,FG,29,1,2016,0,1,M&T Bank Stadium,62,77,9,Cloudy,Grass,CS-4250,Caleb Sturgis
3996,4473,733108,FG,56,0,2016,0,0,AT&T Stadium,-999,-999,-999,Closed Roof,AstroTurf,DB-0200,Dan Bailey
3997,4473,733131,FG,27,1,2016,0,0,AT&T Stadium,-999,-999,-999,Closed Roof,AstroTurf,DB-0200,Dan Bailey
3998,4473,733179,FG,52,0,2016,0,0,AT&T Stadium,-999,-999,-999,Closed Roof,AstroTurf,DB-0200,Dan Bailey
3999,4473,733220,FG,40,1,2016,0,0,AT&T Stadium,-999,-999,-999,Closed Roof,AstroTurf,DB-0200,Dan Bailey
4000,4473,733229,FG,38,1,2016,0,0,AT&T Stadium,-999,-999,-999,Closed Roof,AstroTurf,DB-0200,Dan Bailey
4001,4473,733248,FG,33,1,2016,0,0,AT&T Stadium,-999,-999,-999,Closed Roof,AstroTurf,DB-0200,Dan Bailey
4002,4474,733333,FG,34,1,2016,0,0,Arrowhead Stadium,1,65,5,Sunny,Grass,CS-0250,Cairo Santos
4003,4474,733382,FG,39,1,2016,0,1,Arrowhead Stadium,1,65,5,Sunny,Grass,RS-3400,Ryan Succop
4004,4474,733416,FG,53,1,2016,0,1,Arrowhead Stadium,1,65,5,Sunny,Grass,RS-3400,Ryan Succop
4005,4475,733464,FG,55,0,2016,0,0,University of Phoenix Stadium,-999,-999,-999,Closed Roof,Grass,CC-1150,Chandler Catanzaro
4006,4476,733704,FG,50,1,2016,0,0,Georgia Dome,-999,-999,-999,Dome,FieldTurf,MB-4600,Matt Bryant
4007,4476,733750,FG,41,1,2016,0,0,Georgia Dome,-999,-999,-999,Dome,FieldTurf,MB-4600,Matt Bryant
4008,4477,733762,FG,45,1,2016,0,1,Sports Authority Field at Mile High,18,52,9,Sunny,Grass,SG-0800,Stephen Gostkowski
4009,4477,733780,FG,33,1,2016,0,0,Sports Authority Field at Mile High,18,52,9,Sunny,Grass,BM-1650,Brandon McManus
4010,4477,733860,FG,40,1,2016,0,1,Sports Authority Field at Mile High,18,52,9,Sunny,Grass,SG-0800,Stephen Gostkowski
4011,4477,733893,FG,21,1,2016,0,1,Sports Authority Field at Mile High,18,52,9,Sunny,Grass,SG-0800,Stephen Gostkowski
4012,4478,733940,FG,45,1,2016,0,1,Qualcomm Stadium,62,24,5,Sunny,Grass,SJ-0300,Sebastian Janikowski
4013,4478,733984,FG,35,1,2016,0,0,Qualcomm Stadium,62,24,5,Sunny,Grass,JL-0207,Josh Lambo
4014,4478,734005,FG,33,1,2016,0,1,Qualcomm Stadium,62,24,5,Sunny,Grass,SJ-0300,Sebastian Janikowski
4015,4478,734042,FG,21,1,2016,0,1,Qualcomm Stadium,62,24,5,Sunny,Grass,SJ-0300,Sebastian Janikowski
4016,4478,734056,FG,44,1,2016,0,1,Qualcomm Stadium,62,24,5,Sunny,Grass,SJ-0300,Sebastian Janikowski
4017,4479,734080,FG,23,1,2016,0,0,Paul Brown Stadium,24,86,8,Cloudy,UBU Speed Series S5M,RB-4650,Randy Bullock
4018,4479,734088,FG,45,1,2016,0,1,Paul Brown Stadium,24,86,8,Cloudy,UBU Speed Series S5M,CB-2275,Chris Boswell
4019,4479,734126,FG,49,1,2016,0,1,Paul Brown Stadium,24,86,8,Cloudy,UBU Speed Series S5M,CB-2275,Chris Boswell
4020,4479,734134,FG,22,1,2016,0,0,Paul Brown Stadium,24,86,8,Cloudy,UBU Speed Series S5M,RB-4650,Randy Bullock
4021,4479,734147,FG,49,1,2016,0,1,Paul Brown Stadium,24,86,8,Cloudy,UBU Speed Series S5M,CB-2275,Chris Boswell
4022,4479,734159,FG,40,1,2016,0,1,Paul Brown Stadium,24,86,8,Cloudy,UBU Speed Series S5M,CB-2275,Chris Boswell
4023,4479,734178,FG,49,1,2016,0,1,Paul Brown Stadium,24,86,8,Cloudy,UBU Speed Series S5M,CB-2275,Chris Boswell
4024,4479,734190,FG,30,1,2016,0,1,Paul Brown Stadium,24,86,8,Cloudy,UBU Speed Series S5M,CB-2275,Chris Boswell
4025,4480,734233,FG,35,1,2016,0,1,FedEx Field,32,56,8,Clear,Grass,GG-0100,Graham Gano
4026,4480,734250,FG,43,1,2016,0,0,FedEx Field,32,56,8,Clear,Grass,DH-3970,Dustin Hopkins
4027,4480,734270,FG,23,1,2016,0,1,FedEx Field,32,56,8,Clear,Grass,GG-0100,Graham Gano
4028,4480,734337,FG,23,1,2016,0,1,FedEx Field,32,56,8,Clear,Grass,GG-0100,Graham Gano
4029,4480,734351,FG,26,1,2016,0,0,FedEx Field,32,56,8,Clear,Grass,DH-3970,Dustin Hopkins
4030,4480,734374,FG,38,0,2016,0,1,FedEx Field,32,56,8,Clear,Grass,GG-0100,Graham Gano
4031,4480,734384,FG,34,1,2016,0,0,FedEx Field,32,56,8,Clear,Grass,DH-3970,Dustin Hopkins
4032,4480,734392,FG,41,1,2016,0,1,FedEx Field,32,56,8,Clear,Grass,GG-0100,Graham Gano
4033,4481,734437,FG,35,1,2016,0,1,Lincoln Financial Field,40,56,10,Cloudy,DD GrassMaster,RG-1500,Robbie Gould
4034,4481,734458,FG,35,1,2016,0,1,Lincoln Financial Field,40,56,10,Cloudy,DD GrassMaster,RG-1500,Robbie Gould
4035,4481,734501,FG,29,1,2016,0,1,Lincoln Financial Field,40,56,10,Cloudy,DD GrassMaster,RG-1500,Robbie Gould
4036,4481,734533,FG,41,1,2016,0,0,Lincoln Financial Field,40,56,10,Cloudy,DD GrassMaster,CS-4250,Caleb Sturgis
4037,4481,734545,FG,41,1,2016,0,1,Lincoln Financial Field,40,56,10,Cloudy,DD GrassMaster,RG-1500,Robbie Gould
4038,4482,734595,FG,51,1,2016,0,1,Bank of America Stadium,56,58,5,Cloudy,Grass,MB-4600,Matt Bryant
4039,4482,734608,FG,48,1,2016,0,1,Bank of America Stadium,56,58,5,Cloudy,Grass,MB-4600,Matt Bryant
4040,4482,734626,FG,31,1,2016,0,0,Bank of America Stadium,56,58,5,Cloudy,Grass,GG-0100,Graham Gano
4041,4482,734659,FG,30,0,2016,0,1,Bank of America Stadium,56,58,5,Cloudy,Grass,MB-4600,Matt Bryant
4042,4482,734675,FG,40,1,2016,0,0,Bank of America Stadium,56,58,5,Cloudy,Grass,GG-0100,Graham Gano
4043,4482,734687,FG,29,1,2016,0,1,Bank of America Stadium,56,58,5,Cloudy,Grass,MB-4600,Matt Bryant
4044,4482,734717,FG,31,1,2016,0,0,Bank of America Stadium,56,58,5,Cloudy,Grass,GG-0100,Graham Gano
4045,4482,734738,FG,50,1,2016,0,1,Bank of America Stadium,56,58,5,Cloudy,Grass,MB-4600,Matt Bryant
4046,4483,734779,FG,46,0,2016,0,0,Ralph Wilson Stadium,38,86,13,Cloudy,A Turf Titan,DC-0500,Dan Carpenter
4047,4483,734884,FG,28,1,2016,0,0,Ralph Wilson Stadium,38,86,13,Cloudy,A Turf Titan,DC-0500,Dan Carpenter
4048,4483,734920,FG,45,0,2016,0,0,Ralph Wilson Stadium,38,86,13,Cloudy,A Turf Titan,DC-0500,Dan Carpenter
4049,4484,734969,FG,22,1,2016,0,1,Lambeau Field,37,78,8,Clear,DD GrassMaster,KF-0250,Kai Forbath
4050,4484,734989,FG,26,1,2016,0,1,Lambeau Field,37,78,8,Clear,DD GrassMaster,KF-0250,Kai Forbath
4051,4484,735064,FG,48,1,2016,0,0,Lambeau Field,37,78,8,Clear,DD GrassMaster,MC-3000,Mason Crosby
4052,4485,735131,FG,29,1,2016,0,0,Gillette Stadium,40,95,6,Rain,FieldTurf,SG-0800,Stephen Gostkowski
4053,4485,735164,FG,22,1,2016,0,0,Gillette Stadium,40,95,6,Rain,FieldTurf,SG-0800,Stephen Gostkowski
4054,4485,735175,FG,34,0,2016,0,1,Gillette Stadium,40,95,6,Rain,FieldTurf,NF-0300,Nick Folk
4055,4485,735262,FG,29,1,2016,0,1,Gillette Stadium,40,95,6,Rain,FieldTurf,NF-0300,Nick Folk
4056,4486,735310,FG,43,1,2016,0,1,FirstEnergy Stadium,38,89,13,Cloudy,Grass,JL-0207,Josh Lambo
4057,4486,735340,FG,49,1,2016,0,0,FirstEnergy Stadium,38,89,13,Cloudy,Grass,CP-0575,Cody Parkey
4058,4486,735370,FG,27,1,2016,0,0,FirstEnergy Stadium,38,89,13,Cloudy,Grass,CP-0575,Cody Parkey
4059,4486,735431,FG,32,0,2016,0,1,FirstEnergy Stadium,38,89,13,Cloudy,Grass,JL-0207,Josh Lambo
4060,4486,735448,FG,45,0,2016,0,1,FirstEnergy Stadium,38,89,13,Cloudy,Grass,JL-0207,Josh Lambo
4061,4488,735637,FG,29,1,2016,0,0,EverBank Field,67,84,5,Chance Rain,Grass,JM-7000,Jason Myers
4062,4488,735689,FG,48,1,2016,0,0,EverBank Field,67,84,5,Chance Rain,Grass,JM-7000,Jason Myers
4063,4488,735701,FG,42,1,2016,0,1,EverBank Field,67,84,5,Chance Rain,Grass,RS-3400,Ryan Succop
4064,4488,735713,FG,56,1,2016,0,0,EverBank Field,67,84,5,Chance Rain,Grass,JM-7000,Jason Myers
4065,4488,735727,FG,50,1,2016,0,0,EverBank Field,67,84,5,Chance Rain,Grass,JM-7000,Jason Myers
4066,4489,735820,FG,22,0,2016,0,0,Soldier Field,37,79,1,Clear,Grass,CB-0700,Connor Barth
4067,4489,735839,FG,29,1,2016,0,1,Soldier Field,37,79,1,Clear,Grass,DH-3970,Dustin Hopkins
4068,4489,735913,FG,20,1,2016,0,1,Soldier Field,37,79,1,Clear,Grass,DH-3970,Dustin Hopkins
4069,4490,736105,FG,42,1,2016,0,1,O.co Coliseum,50,61,9,Sunny,Grass,AV-0400,Adam Vinatieri
4070,4491,736149,FG,45,0,2016,0,0,CenturyLink Field,39,87,2,Partly Cloudy,FieldTurf,SH-0400,Steven Hauschka
4071,4491,736190,FG,27,1,2016,0,0,CenturyLink Field,39,87,2,Partly Cloudy,FieldTurf,SH-0400,Steven Hauschka
4072,4491,736216,FG,53,0,2016,0,1,CenturyLink Field,39,87,2,Partly Cloudy,FieldTurf,CC-1150,Chandler Catanzaro
4073,4491,736261,FG,42,1,2016,0,1,CenturyLink Field,39,87,2,Partly Cloudy,FieldTurf,CC-1150,Chandler Catanzaro
4074,4491,736290,FG,43,1,2016,0,1,CenturyLink Field,39,87,2,Partly Cloudy,FieldTurf,CC-1150,Chandler Catanzaro
4075,4493,736533,FG,43,1,2016,0,1,NRG Stadium,-999,-999,-999,Closed Roof,AstroTurf,RB-4650,Randy Bullock
4076,4493,736549,FG,25,1,2016,0,0,NRG Stadium,-999,-999,-999,Closed Roof,AstroTurf,NN-0200,Nick Novak
4077,4493,736573,FG,22,1,2016,0,0,NRG Stadium,-999,-999,-999,Closed Roof,AstroTurf,NN-0200,Nick Novak
4078,4493,736615,FG,43,0,2016,0,1,NRG Stadium,-999,-999,-999,Closed Roof,AstroTurf,RB-4650,Randy Bullock
4079,4494,736638,FG,41,1,2016,0,1,Heinz Field,41,73,9,Partly Cloudy,Grass,JT-3950,Justin Tucker
4080,4494,736690,FG,38,1,2016,0,1,Heinz Field,41,73,9,Partly Cloudy,Grass,JT-3950,Justin Tucker
4081,4494,736707,FG,36,1,2016,0,0,Heinz Field,41,73,9,Partly Cloudy,Grass,CB-2275,Chris Boswell
4082,4494,736721,FG,46,1,2016,0,1,Heinz Field,41,73,9,Partly Cloudy,Grass,JT-3950,Justin Tucker
4083,4494,736728,FG,23,1,2016,0,1,Heinz Field,41,73,9,Partly Cloudy,Grass,JT-3950,Justin Tucker
4084,4495,736843,FG,39,0,2016,0,0,Arrowhead Stadium,53,80,9,Rain,Grass,CS-0250,Cairo Santos
4085,4495,736849,FG,52,1,2016,0,1,Arrowhead Stadium,53,80,9,Rain,Grass,BM-1650,Brandon McManus
4086,4495,736920,FG,27,1,2016,0,0,Arrowhead Stadium,53,80,9,Rain,Grass,CS-0250,Cairo Santos
4087,4495,736927,FG,39,1,2016,0,0,Arrowhead Stadium,53,80,9,Rain,Grass,CS-0250,Cairo Santos
